Algorithm,IID,Epsilon,Poison_Rate,Round,Benign_Accuracy,Benign_roc,f1,ASR,ASR_f1,FNR
FedAvg,TRUE,20,0.05,27,0.2086,0.7184052111111111,0.15890521461654156,0.5617777777777778,0.079934231,0.841094785
FedAvg,TRUE,20,0.05,28,0.198,0.7181367611111111,0.15493965227484624,0.629,0.08580588,0.845060348
FedAvg,TRUE,20,0.05,29,0.2156,0.7190687722222223,0.1694795823188502,0.5398888888888889,0.077911666,0.830520418
FedAvg,TRUE,20,0.05,30,0.2245,0.7200972944444444,0.17327277580324502,0.4875555555555556,0.072834711,0.826727224
FedAvg,TRUE,20,0.05,31,0.2197,0.7203288055555556,0.1723522296975824,0.5064444444444445,0.067237056,0.82764777
FedAvg,TRUE,20,0.05,32,0.229,0.7208451888888889,0.17550723122988657,0.4457777777777778,0.061666154319090075,0.824492769
FedAvg,TRUE,20,0.05,33,0.2336,0.721539289,0.17470304990323704,0.41944444444444445,0.059099804305283755,0.82529695
FedAvg,TRUE,20,0.05,34,0.2375,0.7226969444444444,0.1772336570589094,0.36822222222222223,0.053824914731200255,0.822766343
FedAvg,TRUE,20,0.05,35,0.2522,0.7223551111111111,0.21433852552444382,0.35844444444444445,0.052772779,0.785661474
FedAvg,TRUE,20,0.05,36,0.2461,0.7231063166666667,0.19563939111506243,0.36566666666666664,0.053551379,0.804360609
FedAvg,TRUE,20,0.05,37,0.254,0.7239577722222224,0.2092545321783626,0.3268888888888889,0.049271478814268965,0.790745468
FedAvg,TRUE,20,0.05,38,0.241,0.7248040944444444,0.19368294516288068,0.4116666666666667,0.058323495,0.806317055
FedAvg,TRUE,20,0.05,39,0.2393,0.7254113166666667,0.19273739900082548,0.3874444444444444,0.055850084087450944,0.807262601
FedAvg,TRUE,20,0.05,40,0.2457,0.7264311833333335,0.18915328379663804,0.3595555555555556,0.052893102,0.810846716
FedAvg,TRUE,20,0.05,41,0.2462,0.7269541444444445,0.1984070366286576,0.38911111111111113,0.056023036314189735,0.801592963
FedAvg,TRUE,20,0.05,42,0.2646,0.7279668000000001,0.22170924402583297,0.30233333333333334,0.046429486,0.778290756
FedAvg,TRUE,20,0.05,43,0.2569,0.7288803055555555,0.21709286641621411,0.3238888888888889,0.04892992,0.782907134
FedAvg,TRUE,20,0.05,44,0.2613,0.7295355055555556,0.2117103559734213,0.3016666666666667,0.046350832,0.788289644
FedAvg,TRUE,20,0.05,45,0.2507,0.7301231277777778,0.20480963348262837,0.38666666666666666,0.055769231,0.795190367
FedAvg,TRUE,20,0.05,46,0.2567,0.7306108777777778,0.21218222639113177,0.34444444444444444,0.051239669421487596,0.787817774
FedAvg,TRUE,20,0.05,47,0.2625,0.7317887666666667,0.2147813690371923,0.311,0.047444699,0.785218631
FedAvg,TRUE,20,0.05,48,0.2675,0.7327569277777778,0.22066864586894921,0.28055555555555556,0.043817787418655094,0.779331354
FedAvg,TRUE,20,0.05,49,0.2689,0.73311485,0.2222477238008435,0.272,0.042767296,0.777752276
FedAvg,TRUE,20,0.05,50,0.2642,0.7340046388888889,0.2166963450833464,0.29555555555555557,0.045626072,0.783303655
FedAvg,TRUE,20,0.05,51,0.2677,0.7337902611111111,0.22651015648834844,0.294,0.045440495,0.773489844
FedAvg,TRUE,20,0.05,52,0.2667,0.7354698055555555,0.21705523953599903,0.273,0.042890809112333075,0.78294476
FedAvg,TRUE,20,0.05,53,0.2622,0.7356891277777777,0.21739482401864532,0.3188888888888889,0.048357203,0.782605176
FedAvg,TRUE,20,0.05,54,0.2698,0.7361948833333332,0.22696746071132265,0.27955555555555556,0.043695728,0.773032539
FedAvg,TRUE,20,0.05,55,0.2658,0.7370125111111111,0.21800416999097064,0.27855555555555556,0.043573477,0.78199583
FedAvg,TRUE,20,0.05,56,0.2693,0.73714525,0.229148821,0.2738888888888889,0.043000436,0.770851179
FedAvg,TRUE,20,0.05,57,0.2732,0.7379296833333334,0.2262994554601081,0.2511111111111111,0.040142096,0.773700545
FedAvg,TRUE,20,0.05,58,0.2764,0.7378121499999999,0.23332090131527644,0.23833333333333334,0.038492597577388966,0.766679099
FedAvg,TRUE,20,0.05,59,0.2732,0.7384397388888889,0.23386960318145356,0.2617777777777778,0.041493484,0.766130397
FedAvg,TRUE,20,0.05,60,0.2713,0.7387368666666667,0.22908062388907036,0.2742222222222222,0.043041507,0.770919376
FedAvg,TRUE,20,0.05,61,0.2781,0.7391157777777779,0.23679961593898574,0.2371111111111111,0.038333034,0.763200384
FedAvg,TRUE,20,0.05,62,0.2805,0.7390833499999999,0.24490361043954278,0.23977777777777778,0.038680767,0.75509639
FedAvg,TRUE,20,0.05,63,0.2754,0.7400879611111111,0.23006741569224692,0.24911111111111112,0.039886141,0.769932584
FedAvg,TRUE,20,0.05,64,0.2846,0.7406994277777778,0.24297841567173126,0.21833333333333332,0.035841313269493844,0.757021584
FedAvg,TRUE,20,0.05,65,0.2818,0.7410029277777778,0.24033344845509513,0.22644444444444445,0.036926979525276314,0.759666552
FedAvg,TRUE,20,0.05,66,0.2893,0.7412264833333333,0.25724477028720677,0.2111111111111111,0.034862385,0.74275523
FedAvg,TRUE,20,0.05,67,0.2838,0.7416139722222221,0.2473929708463852,0.249,0.039871898,0.752607029
FedAvg,TRUE,20,0.05,68,0.2817,0.7420897777777778,0.24086574148076778,0.2431111111111111,0.039113336,0.759134259
FedAvg,TRUE,20,0.05,69,0.2828,0.7427935111111111,0.2454565952186778,0.24522222222222223,0.039386097974480234,0.754543405
FedAvg,TRUE,20,0.05,70,0.2794,0.7425919111111112,0.2436601242508493,0.271,0.042643588,0.756339876
FedAvg,TRUE,20,0.05,71,0.2807,0.7431211944444444,0.2408263691511384,0.2451111111111111,0.039371765,0.759173631
FedAvg,TRUE,20,0.05,72,0.2777,0.7435651611111112,0.2372773459114436,0.2638888888888889,0.041758242,0.762722654
FedAvg,TRUE,20,0.05,73,0.2882,0.7438629277777776,0.2536343665059397,0.21766666666666667,0.035751437174924725,0.746365633
FedAvg,TRUE,20,0.05,74,0.2882,0.7445133,0.2559951757880293,0.22033333333333333,0.036110352,0.744004824
FedAvg,TRUE,20,0.05,75,0.2877,0.744122439,0.25643274715414627,0.21233333333333335,0.035028869947759146,0.743567253
FedAvg,TRUE,20,0.05,76,0.2913,0.7446878277777778,0.2635092709254657,0.22077777777777777,0.036170019,0.736490729
FedAvg,TRUE,20,0.05,77,0.2876,0.7450484111111111,0.25584262542314706,0.23855555555555555,0.038521575,0.744157375
FedAvg,TRUE,20,0.05,78,0.2857,0.7453210555555556,0.25289802670256545,0.23433333333333334,0.037969214,0.747101973
FedAvg,TRUE,20,0.05,79,0.2827,0.7455548055555555,0.24559174444361426,0.26266666666666666,0.041605069,0.754408256
FedAvg,TRUE,20,0.05,80,0.29,0.7456914888888888,0.2561315924713441,0.20677777777777778,0.034269404,0.743868408
FedAvg,TRUE,20,0.05,81,0.2874,0.745971311,0.25478815967319746,0.22833333333333333,0.037177747625508815,0.74521184
FedAvg,TRUE,20,0.05,82,0.2862,0.7468721888888888,0.2464909186390301,0.2388888888888889,0.038565022,0.753509081
FedAvg,TRUE,20,0.05,83,0.2933,0.7463888722222223,0.26178212484591334,0.22311111111111112,0.036482558,0.738217875
FedAvg,TRUE,20,0.05,84,0.2888,0.7470680388888888,0.2551482673091958,0.24288888888888888,0.03908457,0.744851733
FedAvg,TRUE,20,0.05,85,0.2981,0.7470791111111111,0.27151822864595004,0.2127777777777778,0.035089326614750345,0.728481771
FedAvg,TRUE,20,0.05,86,0.2912,0.7479051722222222,0.26212899747705165,0.22566666666666665,0.036823497416372045,0.737871003
FedAvg,TRUE,20,0.05,87,0.2945,0.7480822388888889,0.26360620045853295,0.20233333333333334,0.033656778486276684,0.7363938
FedAvg,TRUE,20,0.05,88,0.2932,0.7487664333333333,0.2627116751602556,0.22277777777777777,0.036437983,0.737288325
FedAvg,TRUE,20,0.05,89,0.2867,0.7489219500000001,0.25288866277394967,0.24788888888888888,0.039729321,0.747111337
FedAvg,TRUE,20,0.05,90,0.2972,0.7492586444444445,0.26968659467863343,0.20355555555555555,0.033825701624815366,0.730313405
FedAvg,TRUE,20,0.05,91,0.2926,0.7493398777777778,0.26111187737440866,0.21155555555555555,0.034922964,0.738888123
FedAvg,TRUE,20,0.05,92,0.2953,0.7499425722222222,0.26436687277111204,0.2212222222222222,0.036229642434719316,0.735633127
FedAvg,TRUE,20,0.05,93,0.2934,0.7501816833333332,0.2625449784269671,0.22611111111111112,0.036882646,0.737455022
FedAvg,TRUE,20,0.05,94,0.2998,0.7503377166666667,0.2746678265691561,0.20266666666666666,0.033702882,0.725332173
FedAvg,TRUE,20,0.05,95,0.2927,0.7506960722222222,0.2624425326629425,0.23977777777777778,0.038680767,0.737557467
FedAvg,TRUE,20,0.05,96,0.2969,0.7511200277777779,0.26510385861752206,0.2101111111111111,0.03472592,0.734896141
FedAvg,TRUE,20,0.05,97,0.294,0.7514733555555555,0.2605537112963904,0.2321111111111111,0.037676977,0.739446289
FedAvg,TRUE,20,0.05,98,0.2938,0.7517578944444444,0.26074223977350813,0.23477777777777778,0.038027535,0.73925776
FedAvg,TRUE,20,0.05,99,0.2995,0.7520749666666667,0.2697947630910359,0.20566666666666666,0.034116671,0.730205237
FedAvg,TRUE,20,0.05,100,0.299,0.7523245777777778,0.2672459993728434,0.20966666666666667,0.034665197,0.732754001
FedAvg,TRUE,20,0.1,1,0.1,0.542050161,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,2,0.1,0.5649662666666667,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,3,0.1,0.5871727555555557,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,4,0.1,0.6072173499999999,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,5,0.1,0.6262864833333334,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,6,0.1,0.6421517055555557,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,7,0.1,0.65587305,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,8,0.1,0.664209811,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,9,0.1,0.6714678333333334,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,10,0.1,0.6811891222222222,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,11,0.1,0.6873991611111111,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,12,0.1,0.6957096222222222,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,13,0.1,0.6995715611111113,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.1,14,0.1001,0.70315445,0.018575335086571554,0.9993333333333333,0.49983327775925307,0.981424665
FedAvg,TRUE,20,0.1,15,0.102,0.7063001555555555,0.022420452,0.9951111111111111,0.3325165218682706,0.977579548
FedAvg,TRUE,20,0.1,16,0.104,0.7091698277777778,0.026089508432396668,0.9892222222222222,0.2486454784114394,0.973910492
FedAvg,TRUE,20,0.1,17,0.1079,0.7107264444444443,0.032425316,0.9774444444444444,0.16476559719802963,0.967574684
FedAvg,TRUE,20,0.1,18,0.1152,0.7144994833333334,0.041506446,0.9534444444444444,0.1952334907001877,0.958493554
FedAvg,TRUE,20,0.1,19,0.1204,0.7145535,0.048778145,0.9342222222222222,0.13799894957983191,0.951221855
FedAvg,TRUE,20,0.1,20,0.1252,0.7155274388888888,0.052745345546599785,0.919,0.1368272165562421,0.947254654
FedAvg,TRUE,20,0.1,21,0.1295,0.7167329666666667,0.060182465,0.8922222222222222,0.11788021139166177,0.939817535
FedAvg,TRUE,20,0.1,22,0.1329,0.7169571222222222,0.065525665,0.8785555555555555,0.10392802455261792,0.934474335
FedAvg,TRUE,20,0.1,23,0.1394,0.7181883388888889,0.080009793,0.8444444444444444,0.10174029451137884,0.919990207
FedAvg,TRUE,20,0.1,24,0.1485,0.7191478166666666,0.089529013,0.793,0.098283448,0.910470987
FedAvg,TRUE,20,0.1,25,0.1542,0.7189452555555556,0.096360644,0.7773333333333333,0.097190964,0.903639356
FedAvg,TRUE,20,0.1,26,0.1617,0.7212165777777777,0.10515519863102682,0.7385555555555555,0.094402193,0.894844801
FedAvg,TRUE,20,0.1,27,0.171,0.7207039555555557,0.1143323312934849,0.7111111111111111,0.092352092,0.885667669
FedAvg,TRUE,20,0.1,28,0.1723,0.7215102888888889,0.11885097646388351,0.7038888888888889,0.091801616,0.881149024
FedAvg,TRUE,20,0.1,29,0.1798,0.7221135611111112,0.12693566554009267,0.676,0.089631398,0.873064334
FedAvg,TRUE,20,0.1,30,0.1875,0.7235589,0.13149755870397803,0.637,0.086472545,0.868502441
FedAvg,TRUE,20,0.1,31,0.1876,0.7240383666666667,0.1350027893948621,0.6354444444444445,0.086343426,0.864997211
FedAvg,TRUE,20,0.1,32,0.1935,0.7247958388888889,0.13836221812240235,0.608,0.084024323,0.861637782
FedAvg,TRUE,20,0.1,33,0.1979,0.7250539611111111,0.14933494427940586,0.5873333333333334,0.082225022,0.850665056
FedAvg,TRUE,20,0.1,34,0.2117,0.7261645388888888,0.16628622802520648,0.5366666666666666,0.077609062,0.833713772
FedAvg,TRUE,20,0.1,35,0.2073,0.7268902444444445,0.15943377192533797,0.5297777777777778,0.076957841,0.840566228
FedAvg,TRUE,20,0.1,36,0.2101,0.7276867,0.16485139007505537,0.5327777777777778,0.077242157,0.83514861
FedAvg,TRUE,20,0.1,37,0.2157,0.7278086833333333,0.16756024420560167,0.5154444444444445,0.075583906,0.832439756
FedAvg,TRUE,20,0.1,38,0.2086,0.7276755166666666,0.16020541784789402,0.5452222222222223,0.078409754,0.839794582
FedAvg,TRUE,20,0.1,39,0.2206,0.7284431666666668,0.17123772359894998,0.49577777777777776,0.066290299,0.828762276
FedAvg,TRUE,20,0.1,40,0.2245,0.7300126277777779,0.175717783,0.48188888888888887,0.065037115,0.824282217
FedAvg,TRUE,20,0.1,41,0.229,0.7304202277777778,0.18417936731544998,0.45211111111111113,0.062269493,0.815820633
FedAvg,TRUE,20,0.1,42,0.2189,0.7294107722222222,0.17100199638052818,0.5005555555555555,0.074128923,0.828998004
FedAvg,TRUE,20,0.1,43,0.2301,0.7317545666666667,0.17915769400968745,0.45111111111111113,0.062174579,0.820842306
FedAvg,TRUE,20,0.1,44,0.23,0.7323099111111112,0.18035326643657612,0.4508888888888889,0.06905941,0.819646734
FedAvg,TRUE,20,0.1,45,0.2249,0.7322920777777778,0.17952625779653822,0.47255555555555556,0.064181695,0.820473742
FedAvg,TRUE,20,0.1,46,0.2292,0.7324648333333335,0.18743736218902146,0.4648888888888889,0.063470874,0.812562638
FedAvg,TRUE,20,0.1,47,0.2255,0.7329081222222223,0.1792418782868353,0.47433333333333333,0.064345467,0.820758122
FedAvg,TRUE,20,0.1,48,0.2314,0.73421005,0.18630302286214023,0.43577777777777776,0.060702677604086056,0.813696977
FedAvg,TRUE,20,0.1,49,0.2335,0.7350690666666667,0.19194886687098867,0.44422222222222224,0.061517156485613164,0.808051133
FedAvg,TRUE,20,0.1,50,0.2378,0.7350716388888889,0.19577445106641825,0.4318888888888889,0.060324358,0.804225549
FedAvg,TRUE,20,0.1,51,0.2336,0.7359794333333334,0.18630979169640857,0.4477777777777778,0.061857252,0.813690208
FedAvg,TRUE,20,0.1,52,0.2382,0.7359423055555556,0.19864531262541682,0.43977777777777777,0.061089674,0.801354687
FedAvg,TRUE,20,0.1,53,0.2362,0.7359788944444444,0.1918760270198026,0.44366666666666665,0.061463865,0.808123973
FedAvg,TRUE,20,0.1,54,0.2398,0.7369987333333333,0.19458368634625461,0.4162222222222222,0.058779225,0.805416314
FedAvg,TRUE,20,0.1,55,0.2349,0.7374019111111111,0.19144332375476597,0.44377777777777777,0.061474527,0.808556676
FedAvg,TRUE,20,0.1,56,0.2427,0.7384407611111111,0.20040158155948123,0.4146666666666667,0.05862394,0.799598418
FedAvg,TRUE,20,0.1,57,0.2476,0.7387613722222224,0.20984670899680005,0.4091111111111111,0.058066551017189716,0.790153291
FedAvg,TRUE,20,0.1,58,0.2442,0.7387297944444444,0.2050210951203307,0.41044444444444445,0.058200725,0.794978905
FedAvg,TRUE,20,0.1,59,0.2419,0.7387981833333332,0.20134677322104536,0.41944444444444445,0.059099804305283755,0.798653227
FedAvg,TRUE,20,0.1,60,0.2423,0.7393781722222222,0.20094097727810495,0.4241111111111111,0.05956152,0.799059023
FedAvg,TRUE,20,0.1,61,0.2422,0.7391957222222223,0.20058149549791704,0.4252222222222222,0.059671006,0.799418505
FedAvg,TRUE,20,0.1,62,0.2511,0.7405647611111111,0.20763641481943368,0.38355555555555554,0.055444908,0.792363585
FedAvg,TRUE,20,0.1,63,0.2488,0.7412114666666667,0.2014614790136804,0.3993333333333333,0.057074797522629825,0.798538521
FedAvg,TRUE,20,0.1,64,0.2522,0.7421022277777778,0.20986693605426782,0.38855555555555554,0.055965432,0.790133064
FedAvg,TRUE,20,0.1,65,0.2532,0.7414002722222222,0.2120587869984388,0.37877777777777777,0.054943992,0.787941213
FedAvg,TRUE,20,0.1,66,0.2525,0.7419323277777778,0.21394352322447188,0.39111111111111113,0.056230031948881785,0.786056477
FedAvg,TRUE,20,0.1,67,0.2544,0.7424631833333333,0.22010131,0.3908888888888889,0.056207062,0.77989869
FedAvg,TRUE,20,0.1,68,0.2557,0.7432198888888888,0.21915238504642756,0.3917777777777778,0.056298898291553566,0.780847615
FedAvg,TRUE,20,0.1,69,0.2529,0.7431860777777779,0.21223678294165974,0.39955555555555555,0.057097491,0.787763217
FedAvg,TRUE,20,0.1,70,0.2526,0.7432262611111111,0.21146539073944157,0.3947777777777778,0.056607982,0.788534609
FedAvg,TRUE,20,0.1,71,0.2534,0.7436949944444444,0.2122770057957737,0.408,0.057954545,0.787722994
FedAvg,TRUE,20,0.1,72,0.253,0.7450376722222222,0.21011647079115886,0.39755555555555555,0.056892988,0.789883529
FedAvg,TRUE,20,0.1,73,0.2562,0.7458403888888888,0.21179552018230444,0.38522222222222224,0.055618834,0.78820448
FedAvg,TRUE,20,0.1,74,0.2606,0.7455218333333333,0.2214944639144285,0.37544444444444447,0.054592455,0.778505536
FedAvg,TRUE,20,0.1,75,0.2656,0.746028589,0.22734743033855914,0.35188888888888886,0.052058847702802655,0.77265257
FedAvg,TRUE,20,0.1,76,0.2569,0.7464365777777777,0.2157588258115502,0.38622222222222224,0.055722988,0.784241174
FedAvg,TRUE,20,0.1,77,0.2605,0.7469433166666667,0.21403075948339945,0.35844444444444445,0.052772779,0.785969241
FedAvg,TRUE,20,0.1,78,0.261,0.7463284555555555,0.224010645,0.379,0.054967368,0.775989355
FedAvg,TRUE,20,0.1,79,0.2652,0.7475456555555555,0.22623432260607695,0.3672222222222222,0.053718001,0.773765677
FedAvg,TRUE,20,0.1,80,0.2572,0.7475290944444444,0.21534455582112827,0.3868888888888889,0.055792340970998236,0.784655444
FedAvg,TRUE,20,0.1,81,0.2654,0.7480020666666667,0.2249907557764025,0.3567777777777778,0.052591925,0.775009244
FedAvg,TRUE,20,0.1,82,0.2614,0.7475152444444444,0.22187281085523827,0.38455555555555554,0.055549313859240834,0.778127189
FedAvg,TRUE,20,0.1,83,0.2661,0.7485636055555556,0.2287733271329714,0.36866666666666664,0.053872382,0.771226673
FedAvg,TRUE,20,0.1,84,0.2651,0.7485523333333334,0.23004363303866268,0.3651111111111111,0.053491779,0.769956367
FedAvg,TRUE,20,0.1,85,0.268,0.7493048722222222,0.22941602570928024,0.36,0.052941176470588235,0.770583974
FedAvg,TRUE,20,0.1,86,0.2563,0.7488507166666667,0.22065820126733007,0.41633333333333333,0.058790304,0.779341799
FedAvg,TRUE,20,0.1,87,0.268,0.7497384888888889,0.23235823247926474,0.36644444444444446,0.053634737,0.767641768
FedAvg,TRUE,20,0.1,88,0.2663,0.7499381333333334,0.23002756522507548,0.37166666666666665,0.054191981,0.769972435
FedAvg,TRUE,20,0.1,89,0.2663,0.7500708555555555,0.23442343049761213,0.38255555555555554,0.055340352,0.76557657
FedAvg,TRUE,20,0.1,90,0.2718,0.7513093888888889,0.23942913393275195,0.35877777777777775,0.052808897,0.760570866
FedAvg,TRUE,20,0.1,91,0.269,0.7513684277777777,0.23407213727710804,0.36833333333333335,0.053836784,0.765927863
FedAvg,TRUE,20,0.1,92,0.2584,0.7501146055555556,0.22145545137878903,0.4068888888888889,0.057842363,0.778544549
FedAvg,TRUE,20,0.1,93,0.266,0.7515914833333334,0.23143299134892942,0.3894444444444444,0.056057577,0.768567009
FedAvg,TRUE,20,0.1,94,0.2641,0.7514802888888888,0.22850600277863609,0.3884444444444444,0.055953905,0.771493997
FedAvg,TRUE,20,0.1,95,0.27,0.7528569,0.2338545751699182,0.37733333333333335,0.054791868344627306,0.766145425
FedAvg,TRUE,20,0.1,96,0.27,0.7528038666666667,0.2348057174579456,0.37322222222222223,0.054357149,0.765194283
FedAvg,TRUE,20,0.1,97,0.2724,0.7530171888888889,0.23888091553059923,0.3611111111111111,0.053061224,0.761119084
FedAvg,TRUE,20,0.1,98,0.2695,0.7532589888888889,0.23185313821509057,0.37622222222222224,0.054674633,0.768146862
FedAvg,TRUE,20,0.1,99,0.27,0.7539846722222222,0.2338733707359007,0.3801111111111111,0.055084132,0.766126629
FedAvg,TRUE,20,0.1,100,0.2728,0.7538527611111111,0.2377616017716794,0.37022222222222223,0.054038274,0.762238398
FedAvg,TRUE,20,0.2,1,0.1,0.5344426,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,2,0.1,0.5453070722222222,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,3,0.1,0.5575342333333333,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,4,0.1,0.5689106888888888,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,5,0.1,0.5838040944444444,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,6,0.1,0.596546011,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,7,0.1,0.6057238777777777,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,8,0.1,0.6204360722222223,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,9,0.1,0.6245458777777778,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,10,0.1,0.63892425,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,11,0.1,0.6452611611111111,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,12,0.1,0.6579021166666665,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,13,0.1,0.6618467277777779,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,14,0.1,0.6660638944444445,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,15,0.1,0.6706818888888889,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,16,0.1,0.6725005277777777,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,17,0.1,0.6775430666666666,0.018181818,1,1,0.981818182
FedAvg,TRUE,20,0.2,18,0.0998,0.6811828055555555,0.018150404655815223,1,1,0.981849595
FedAvg,TRUE,20,0.2,19,0.1005,0.6874656166666667,0.019555433049467844,0.9987777777777778,0.3331295050679119,0.980444567
FedAvg,TRUE,20,0.2,20,0.1008,0.6875373277777778,0.020137763,0.998,0.33299966633299966,0.979862237
FedAvg,TRUE,20,0.2,21,0.1018,0.6926170944444444,0.02202785,0.9951111111111111,0.3325165218682706,0.97797215
